museumCapacity,hotelCapacity,ticketPrice,hotelPrice,monthlyExpenditures,investMinProb,numVisitors,maxDays,totalVisits,totalHotelStays,totalRefusals,totalRepairs,finalWear,finalAttractiveness,finalBudget,finalMobileNetwork,finalPaymentSystem,finalTransportAccess,finalInternetQuality,finalNavigationAccess,finalServiceAvailability,finalAvgReview
10,5,20,30,5000,0.1000,65,365,894,272,22831,0,53.71,12.29,-28960.00,36.60,36.60,39.05,39.05,39.05,39.05,14.48
10,5,20,30,5000,0.1000,65,365,1019,297,22706,0,36.71,21.92,-25710.00,34.73,34.73,39.05,39.05,39.05,39.05,25.46
10,5,20,30,5000,0.1000,65,730,1120,314,46330,0,75.99,0.50,-83180.00,33.20,33.20,28.10,28.10,28.10,28.10,0.00
10,5,20,30,5000,0.1000,65,730,1234,383,46216,0,73.54,0.34,-78830.00,31.49,31.49,28.10,28.10,28.10,28.10,0.00
10,5,20,30,5000,0.8000,65,365,1008,277,22717,0,42.79,17.30,-26530.00,34.88,34.88,39.05,39.05,39.05,39.05,22.75
10,5,20,30,5000,0.8000,65,365,933,246,22792,0,48.47,16.44,-28960.00,36.02,36.02,39.05,39.05,39.05,39.05,22.68
10,5,20,30,5000,0.8000,65,730,1124,322,46326,0,91.53,0.18,-82860.00,33.14,33.14,28.10,28.10,28.10,28.10,0.00
10,5,20,30,5000,0.8000,65,730,1197,344,46253,0,71.72,1.63,-80740.00,32.04,32.04,28.10,28.10,28.10,28.10,3.03
10,5,20,50,5000,0.1000,65,365,1013,303,22712,0,41.54,16.17,-19590.00,34.82,34.82,39.05,39.05,39.05,39.05,7.68
10,5,20,50,5000,0.1000,65,365,1001,290,22724,0,44.49,17.59,-20480.00,34.98,34.98,39.05,39.05,39.05,39.05,16.63
10,5,20,50,5000,0.1000,65,730,1015,317,46435,0,100.00,0.02,-78850.00,34.77,34.77,28.10,28.10,28.10,28.10,0.00
10,5,20,50,5000,0.1000,65,730,1243,365,46207,0,79.13,1.25,-71890.00,31.35,31.35,28.10,28.10,28.10,28.10,0.00
10,5,20,50,5000,0.8000,65,365,979,278,22746,0,40.97,21.99,-21520.00,35.31,35.31,39.05,39.05,39.05,39.05,24.18
10,5,20,50,5000,0.8000,65,365,995,276,22730,0,43.47,16.51,-21300.00,35.10,35.10,39.05,39.05,39.05,39.05,17.56
10,5,20,50,5000,0.8000,65,730,1154,368,46296,0,84.44,0.21,-73520.00,32.69,32.69,28.10,28.10,28.10,28.10,0.00
10,5,20,50,5000,0.8000,65,730,1023,298,46427,0,87.53,0.48,-79640.00,34.65,34.65,28.10,28.10,28.10,28.10,0.00
10,5,30,30,5000,0.1000,65,365,974,311,22751,0,44.47,14.12,-16450.00,35.40,35.40,39.05,39.05,39.05,39.05,6.25
10,5,30,30,5000,0.1000,65,365,1038,291,22687,0,30.50,23.64,-15130.00,34.43,34.43,39.05,39.05,39.05,39.05,23.23
10,5,30,30,5000,0.1000,65,730,1183,336,46267,0,86.29,0.34,-69430.00,32.25,32.25,28.10,28.10,28.10,28.10,0.00
10,5,30,30,5000,0.1000,65,730,1242,370,46208,0,72.64,1.27,-66640.00,31.37,31.37,28.10,28.10,28.10,28.10,0.00
10,5,30,30,5000,0.8000,65,365,1085,317,22640,0,34.74,21.61,-12940.00,33.74,33.74,39.05,39.05,39.05,39.05,29.93
10,5,30,30,5000,0.8000,65,365,1050,311,22675,0,36.45,21.50,-14170.00,34.25,34.25,39.05,39.05,39.05,39.05,12.65
10,5,30,30,5000,0.8000,65,730,1224,377,46226,0,76.34,0.54,-66970.00,31.64,31.64,28.10,28.10,28.10,28.10,0.00
10,5,30,30,5000,0.8000,65,730,1164,359,46286,0,82.91,0.28,-69310.00,32.54,32.54,28.10,28.10,28.10,28.10,0.00
10,5,30,50,5000,0.1000,65,365,1010,309,22715,0,43.30,17.37,-9250.00,34.85,34.85,39.05,39.05,39.05,39.05,15.44
10,5,30,50,5000,0.1000,65,365,1030,310,22695,0,40.95,20.03,-8600.00,34.55,34.55,39.05,39.05,39.05,39.05,16.30
10,5,30,50,5000,0.1000,65,730,1215,335,46235,0,73.11,1.83,-61800.00,31.77,31.77,28.10,28.10,28.10,28.10,1.72
10,5,30,50,5000,0.1000,65,730,1161,351,46289,0,83.36,0.17,-62620.00,32.58,32.58,28.10,28.10,28.10,28.10,0.00
10,5,30,50,5000,0.8000,65,365,981,287,22744,0,43.28,20.20,-11220.00,35.30,35.30,39.05,39.05,39.05,39.05,22.81
10,5,30,50,5000,0.8000,65,365,904,270,22821,0,56.47,12.06,-14380.00,36.45,36.45,39.05,39.05,39.05,39.05,12.86
10,5,30,50,5000,0.8000,65,730,1149,353,46301,0,83.69,0.38,-62880.00,32.76,32.76,28.10,28.10,28.10,28.10,0.00
10,5,30,50,5000,0.8000,65,730,1273,374,46177,0,69.88,0.89,-58110.00,30.90,30.90,28.10,28.10,28.10,28.10,0.00
10,5,50,30,5000,0.1000,65,365,2429,726,21296,17,26.37,54.43,71300.00,63.61,63.61,69.05,69.05,69.05,69.05,54.04
10,5,50,30,5000,0.1000,65,365,2452,718,21273,19,26.86,53.72,64980.00,63.29,63.29,69.05,69.05,69.05,69.05,55.16
10,5,50,30,5000,0.1000,65,730,4996,1497,42454,52,29.07,52.78,134300.00,65.19,65.19,68.10,68.10,68.10,68.10,54.81
10,5,50,30,5000,0.1000,65,730,5141,1485,42309,50,23.47,54.30,142740.00,62.96,62.96,68.10,68.10,68.10,68.10,54.58
10,5,50,30,5000,0.8000,65,365,2469,758,21256,12,24.05,54.99,76560.00,63.02,63.02,69.05,69.05,69.05,69.05,56.10
10,5,50,30,5000,0.8000,65,365,2441,719,21284,25,22.53,56.44,66450.00,63.41,63.41,69.05,69.05,69.05,69.05,55.17
10,5,50,30,5000,0.8000,65,730,5204,1486,42246,44,30.94,50.59,149950.00,62.01,62.01,68.10,68.10,68.10,68.10,44.89
10,5,50,30,5000,0.8000,65,730,5029,1524,42421,44,27.46,53.29,149450.00,64.70,64.70,68.10,68.10,68.10,68.10,52.55
10,5,50,50,5000,0.1000,65,365,2579,783,21146,11,20.27,56.78,94270.00,61.34,61.34,69.05,69.05,69.05,69.05,62.65
10,5,50,50,5000,0.1000,65,365,2444,731,21281,19,19.90,55.30,84770.00,63.38,63.38,69.05,69.05,69.05,69.05,54.41
10,5,50,50,5000,0.1000,65,730,4982,1477,42468,62,23.92,54.85,167280.00,65.31,65.31,68.10,68.10,68.10,68.10,54.86
10,5,50,50,5000,0.1000,65,730,5111,1449,42339,66,26.77,55.40,175840.00,63.41,63.41,68.10,68.10,68.10,68.10,57.87
10,5,50,50,5000,0.8000,65,365,2482,738,21243,15,21.88,57.49,86670.00,62.80,62.80,69.05,69.05,69.05,69.05,58.97
10,5,50,50,5000,0.8000,65,365,2528,778,21197,23,19.70,54.75,92810.00,62.15,62.15,69.05,69.05,69.05,69.05,51.23
10,5,50,50,5000,0.8000,65,730,5205,1539,42245,70,22.81,51.85,182315.00,62.00,62.00,68.10,68.10,68.10,68.10,52.41
10,5,50,50,5000,0.8000,65,730,5094,1500,42356,55,32.31,50.77,183020.00,63.63,63.63,68.10,68.10,68.10,68.10,48.45
10,7,20,30,5000,0.1000,65,365,1064,324,22661,0,37.03,21.01,-24000.00,34.05,34.05,39.05,39.05,39.05,39.05,16.69
10,7,20,30,5000,0.1000,65,365,1043,339,22682,0,33.17,23.27,-23970.00,34.35,34.35,39.05,39.05,39.05,39.05,27.59
10,7,20,30,5000,0.1000,65,730,1198,339,46252,0,85.71,0.16,-80870.00,32.03,32.03,28.10,28.10,28.10,28.10,0.00
10,7,20,30,5000,0.1000,65,730,1142,349,46308,0,87.09,0.46,-81690.00,32.87,32.87,28.10,28.10,28.10,28.10,0.00
10,7,20,30,5000,0.8000,65,365,1011,308,22714,0,38.49,22.63,-25540.00,34.85,34.85,39.05,39.05,39.05,39.05,25.31
10,7,20,30,5000,0.8000,65,365,995,311,22730,0,43.18,16.99,-25770.00,35.12,35.12,39.05,39.05,39.05,39.05,14.27
10,7,20,30,5000,0.8000,65,730,1035,308,46415,0,90.54,0.21,-85060.00,34.47,34.47,28.10,28.10,28.10,28.10,0.00
10,7,20,30,5000,0.8000,65,730,1177,349,46273,0,86.52,0.28,-80990.00,32.34,32.34,28.10,28.10,28.10,28.10,0.00
10,7,20,50,5000,0.1000,65,365,987,304,22738,0,39.37,18.25,-20060.00,35.19,35.19,39.05,39.05,39.05,39.05,15.39
10,7,20,50,5000,0.1000,65,365,1022,301,22703,0,41.98,21.04,-19510.00,34.68,34.68,39.05,39.05,39.05,39.05,23.13
10,7,20,50,5000,0.1000,65,730,1100,338,46350,0,82.12,0.08,-76100.00,33.50,33.50,28.10,28.10,28.10,28.10,0.00
10,7,20,50,5000,0.1000,65,730,1202,334,46248,0,83.05,0.16,-74260.00,31.97,31.97,28.10,28.10,28.10,28.10,0.00
10,7,20,50,5000,0.8000,65,365,945,273,22780,0,48.97,15.83,-22450.00,35.82,35.82,39.05,39.05,39.05,39.05,18.41
10,7,20,50,5000,0.8000,65,365,986,303,22739,0,42.88,17.96,-20130.00,35.21,35.21,39.05,39.05,39.05,39.05,12.22
10,7,20,50,5000,0.8000,65,730,1155,322,46295,0,79.53,0.04,-75800.00,32.67,32.67,28.10,28.10,28.10,28.10,0.00
10,7,20,50,5000,0.8000,65,730,1128,336,46322,0,88.83,0.46,-75640.00,33.08,33.08,28.10,28.10,28.10,28.10,0.00
10,7,30,30,5000,0.1000,65,365,1043,322,22682,0,34.84,18.95,-14050.00,34.37,34.37,39.05,39.05,39.05,39.05,23.77
10,7,30,30,5000,0.1000,65,365,1097,317,22628,0,40.81,17.59,-12580.00,33.56,33.56,39.05,39.05,39.05,39.05,20.31
10,7,30,30,5000,0.1000,65,730,1212,379,46238,0,71.86,1.04,-67270.00,31.82,31.82,28.10,28.10,28.10,28.10,0.00
10,7,30,30,5000,0.1000,65,730,1219,349,46231,0,78.05,0.36,-67960.00,31.71,31.71,28.10,28.10,28.10,28.10,0.00
10,7,30,30,5000,0.8000,65,365,974,303,22751,0,39.32,17.36,-16690.00,35.39,35.39,39.05,39.05,39.05,39.05,16.31
10,7,30,30,5000,0.8000,65,365,939,300,22786,0,49.55,14.43,-17830.00,35.93,35.93,39.05,39.05,39.05,39.05,14.15
10,7,30,30,5000,0.8000,65,730,1136,361,46314,0,85.94,0.16,-70090.00,32.96,32.96,28.10,28.10,28.10,28.10,0.00
10,7,30,30,5000,0.8000,65,730,1191,341,46259,0,71.06,1.16,-69040.00,32.13,32.13,28.10,28.10,28.10,28.10,0.00
10,7,30,50,5000,0.1000,65,365,916,264,22809,0,45.90,16.45,-14320.00,36.29,36.29,39.05,39.05,39.05,39.05,18.38
10,7,30,50,5000,0.1000,65,365,970,287,22755,0,43.49,16.51,-11550.00,35.46,35.46,39.05,39.05,39.05,39.05,19.53
10,7,30,50,5000,0.1000,65,730,1191,343,46259,0,80.85,0.23,-62120.00,32.13,32.13,28.10,28.10,28.10,28.10,0.00
10,7,30,50,5000,0.1000,65,730,1254,384,46196,0,72.65,0.31,-58180.00,31.19,31.19,28.10,28.10,28.10,28.10,0.00
10,7,30,50,5000,0.8000,65,365,1041,314,22684,0,42.38,14.66,-8070.00,34.41,34.41,39.05,39.05,39.05,39.05,17.31
10,7,30,50,5000,0.8000,65,365,1024,329,22701,0,38.17,21.20,-7830.00,34.64,34.64,39.05,39.05,39.05,39.05,21.83
10,7,30,50,5000,0.8000,65,730,1164,337,46286,0,90.94,0.52,-63230.00,32.54,32.54,28.10,28.10,28.10,28.10,0.00
10,7,30,50,5000,0.8000,65,730,1203,348,46247,0,84.44,0.29,-61510.00,31.95,31.95,28.10,28.10,28.10,28.10,0.00
10,7,50,30,5000,0.1000,65,365,2444,756,21281,18,22.28,55.55,70490.00,63.43,63.43,69.05,69.05,69.05,69.05,61.40
10,7,50,30,5000,0.1000,65,365,2446,738,21279,25,20.08,57.89,66380.00,63.38,63.38,69.05,69.05,69.05,69.05,58.13
10,7,50,30,5000,0.1000,65,730,4865,1437,42585,54,26.87,54.45,129400.00,67.13,67.13,68.10,68.10,68.10,68.10,54.37
10,7,50,30,5000,0.1000,65,730,5085,1488,42365,51,27.78,53.47,146860.00,63.78,63.78,68.10,68.10,68.10,68.10,56.93
10,7,50,30,5000,0.8000,65,365,2418,747,21307,20,20.99,55.75,69140.00,63.79,63.79,69.05,69.05,69.05,69.05,55.78
10,7,50,30,5000,0.8000,65,365,2439,704,21286,19,22.03,55.58,71090.00,63.50,63.50,69.05,69.05,69.05,69.05,55.99
10,7,50,30,5000,0.8000,65,730,5105,1574,42345,51,28.97,52.37,150030.00,63.48,63.48,68.10,68.10,68.10,68.10,53.83
10,7,50,30,5000,0.8000,65,730,4934,1453,42516,74,19.41,56.38,136780.00,66.12,66.12,68.10,68.10,68.10,68.10,56.28
10,7,50,50,5000,0.1000,65,365,2506,804,21219,14,21.44,55.64,91380.00,62.45,62.45,69.05,69.05,69.05,69.05,53.25
10,7,50,50,5000,0.1000,65,365,2467,781,21258,13,21.08,56.49,88780.00,63.10,63.10,69.05,69.05,69.05,69.05,57.69
10,7,50,50,5000,0.1000,65,730,4988,1526,42462,60,24.35,51.14,175795.00,65.25,65.25,68.10,68.10,68.10,68.10,51.61
10,7,50,50,5000,0.1000,65,730,5021,1513,42429,60,27.44,54.01,179190.00,64.76,64.76,68.10,68.10,68.10,68.10,50.72
10,7,50,50,5000,0.8000,65,365,2484,732,21241,18,22.46,55.63,87475.00,62.78,62.78,69.05,69.05,69.05,69.05,56.83
10,7,50,50,5000,0.8000,65,365,2412,736,21313,21,21.63,55.41,79570.00,63.89,63.89,69.05,69.05,69.05,69.05,55.13
10,7,50,50,5000,0.8000,65,730,5183,1526,42267,45,29.99,51.34,184300.00,62.37,62.37,68.10,68.10,68.10,68.10,50.72
10,7,50,50,5000,0.8000,65,730,5159,1551,42291,58,24.42,54.25,182810.00,62.73,62.73,68.10,68.10,68.10,68.10,52.40
15,5,20,30,5000,0.1000,65,365,1062,321,22663,0,41.91,16.49,-24130.00,39.38,39.38,39.05,39.05,39.05,39.05,9.27
15,5,20,30,5000,0.1000,65,365,1132,322,22593,0,35.70,23.53,-22700.00,38.68,38.68,39.05,39.05,39.05,39.05,18.47
15,5,20,30,5000,0.1000,65,730,1388,407,46062,0,66.39,1.70,-75030.00,36.12,36.12,28.10,28.10,28.10,28.10,0.00
15,5,20,30,5000,0.1000,65,730,1220,391,46230,0,93.42,0.07,-78870.00,37.80,37.80,28.10,28.10,28.10,28.10,0.00
15,5,20,30,5000,0.8000,65,365,1111,347,22614,0,41.57,21.52,-22370.00,38.91,38.91,39.05,39.05,39.05,39.05,25.17
15,5,20,30,5000,0.8000,65,365,1029,311,22696,0,46.95,15.58,-25090.00,39.72,39.72,39.05,39.05,39.05,39.05,7.71
15,5,20,30,5000,0.8000,65,730,1354,389,46096,0,73.01,2.18,-76250.00,36.46,36.46,28.10,28.10,28.10,28.10,0.00
15,5,20,30,5000,0.8000,65,730,1243,390,46207,0,85.70,0.16,-78440.00,37.57,37.57,28.10,28.10,28.10,28.10,0.00
15,5,20,50,5000,0.1000,65,365,1145,364,22580,0,45.98,17.55,-13900.00,38.56,38.56,39.05,39.05,39.05,39.05,15.81
15,5,20,50,5000,0.1000,65,365,1130,352,22595,0,40.76,17.36,-14800.00,38.71,38.71,39.05,39.05,39.05,39.05,12.81
15,5,20,50,5000,0.1000,65,730,1355,415,46095,0,76.05,0.91,-67150.00,36.45,36.45,28.10,28.10,28.10,28.10,0.00
15,5,20,50,5000,0.1000,65,730,1318,371,46132,0,73.64,1.00,-70090.00,36.82,36.82,28.10,28.10,28.10,28.10,0.00
15,5,20,50,5000,0.8000,65,365,1084,339,22641,0,39.15,18.57,-16370.00,39.17,39.17,39.05,39.05,39.05,39.05,20.05
15,5,20,50,5000,0.8000,65,365,1114,329,22611,0,39.53,19.99,-16270.00,38.86,38.86,39.05,39.05,39.05,39.05,19.10
15,5,20,50,5000,0.8000,65,730,1269,407,46181,0,80.30,0.35,-69270.00,37.31,37.31,28.10,28.10,28.10,28.10,0.00
15,5,20,50,5000,0.8000,65,730,1378,402,46072,0,69.89,2.01,-67340.00,36.22,36.22,28.10,28.10,28.10,28.10,4.37
15,5,30,30,5000,0.1000,65,365,1040,295,22685,0,37.18,21.92,-14950.00,39.60,39.60,39.05,39.05,39.05,39.05,26.31
15,5,30,30,5000,0.1000,65,365,1028,321,22697,0,39.52,18.77,-14530.00,39.73,39.73,39.05,39.05,39.05,39.05,18.04
15,5,30,30,5000,0.1000,65,730,1278,377,46172,0,86.07,1.42,-65350.00,37.22,37.22,28.10,28.10,28.10,28.10,0.00
15,5,30,30,5000,0.1000,65,730,1308,395,46142,0,76.04,0.56,-63910.00,36.92,36.92,28.10,28.10,28.10,28.10,0.00
15,5,30,30,5000,0.8000,65,365,1121,351,22604,0,40.15,18.46,-10840.00,38.79,38.79,39.05,39.05,39.05,39.05,23.61
15,5,30,30,5000,0.8000,65,365,1120,322,22605,0,45.84,13.70,-11740.00,38.80,38.80,39.05,39.05,39.05,39.05,7.69
15,5,30,30,5000,0.8000,65,730,1310,387,46140,0,76.92,0.50,-64090.00,36.90,36.90,28.10,28.10,28.10,28.10,0.00
15,5,30,30,5000,0.8000,65,730,1352,397,46098,0,80.25,0.21,-62530.00,36.48,36.48,28.10,28.10,28.10,28.10,0.00
15,5,30,50,5000,0.1000,65,365,1028,282,22697,0,41.51,18.08,-10060.00,39.72,39.72,39.05,39.05,39.05,39.05,18.48
15,5,30,50,5000,0.1000,65,365,1526,445,22199,0,46.34,40.85,30.00,64.76,64.76,69.05,69.05,59.05,59.05,38.60
15,5,30,50,5000,0.1000,65,730,1307,373,46143,0,92.15,0.21,-57140.00,36.93,36.93,28.10,28.10,28.10,28.10,0.00
15,5,30,50,5000,0.1000,65,730,1278,400,46172,0,85.26,0.12,-56660.00,37.22,37.22,28.10,28.10,28.10,28.10,0.00
15,5,30,50,5000,0.8000,65,365,981,281,22744,0,57.62,11.78,-11520.00,40.21,40.21,39.05,39.05,39.05,39.05,10.18
15,5,30,50,5000,0.8000,65,365,2116,613,21609,33,20.47,57.76,16960.00,68.86,68.86,69.05,69.05,69.05,69.05,59.46
15,5,30,50,5000,0.8000,65,730,4969,1459,42481,50,30.71,51.53,71550.00,60.37,60.37,68.10,68.10,68.10,68.10,54.69
15,5,30,50,5000,0.8000,65,730,1269,365,46181,0,79.53,0.55,-58680.00,37.31,37.31,28.10,28.10,28.10,28.10,0.00
15,5,50,30,5000,0.1000,65,365,3006,849,20719,6,24.40,54.47,107750.00,59.97,59.97,69.05,69.05,69.05,69.05,58.13
15,5,50,30,5000,0.1000,65,365,2915,828,20810,16,24.37,53.94,97810.00,60.88,60.88,69.05,69.05,69.05,69.05,54.13
15,5,50,30,5000,0.1000,65,730,5731,1649,41719,59,22.98,56.67,184170.00,62.71,62.71,68.10,68.10,68.10,68.10,61.07
15,5,50,30,5000,0.1000,65,730,5893,1724,41557,69,24.50,54.18,192550.00,61.13,61.13,68.10,68.10,68.10,68.10,55.38
15,5,50,30,5000,0.8000,65,365,2713,757,21012,10,25.04,56.37,87480.00,62.90,62.90,69.05,69.05,69.05,69.05,58.00
15,5,50,30,5000,0.8000,65,365,2824,779,20901,17,24.05,54.53,93260.00,61.82,61.82,69.05,69.05,69.05,69.05,56.28
15,5,50,30,5000,0.8000,65,730,6079,1734,41371,63,23.27,55.03,202650.00,69.30,69.30,68.10,68.10,68.10,68.10,59.82
15,5,50,30,5000,0.8000,65,730,5869,1691,41581,49,24.44,54.72,196900.00,61.36,61.36,68.10,68.10,68.10,68.10,49.98
15,5,50,50,5000,0.1000,65,365,2932,840,20793,25,22.47,53.19,110330.00,60.75,60.75,69.05,69.05,69.05,69.05,53.20
15,5,50,50,5000,0.1000,65,365,2937,841,20788,16,26.79,51.87,116700.00,60.67,60.67,69.05,69.05,69.05,69.05,53.42
15,5,50,50,5000,0.1000,65,730,6142,1735,41308,52,27.26,55.14,245250.00,68.66,68.66,68.10,68.10,68.10,68.10,56.67
15,5,50,50,5000,0.1000,65,730,5894,1713,41556,60,28.41,51.95,231890.00,61.12,61.12,68.10,68.10,68.10,68.10,54.81
15,5,50,50,5000,0.8000,65,365,2942,865,20783,18,22.82,57.74,117200.00,60.62,60.62,69.05,69.05,69.05,69.05,61.20
15,5,50,50,5000,0.8000,65,365,2745,767,20980,27,20.27,56.29,99300.00,62.59,62.59,69.05,69.05,69.05,69.05,61.74
