museumCapacity,hotelCapacity,ticketPrice,hotelPrice,monthlyExpenditures,investMinProb,numVisitors,maxDays,totalVisits,totalHotelStays,totalRefusals,totalRepairs,finalWear,finalAttractiveness,finalBudget,finalMobileNetwork,finalPaymentSystem,finalTransportAccess,finalInternetQuality,finalNavigationAccess,finalServiceAvailability,finalAvgReview
15,5,50,50,5000,0.8000,65,730,5990,1684,41460,68,23.67,54.16,222370.00,60.17,60.17,68.10,68.10,68.10,68.10,52.88
15,5,50,50,5000,0.8000,65,730,6191,1798,41259,64,25.72,54.09,242990.00,68.15,68.15,68.10,68.10,68.10,68.10,52.26
15,7,20,30,5000,0.1000,65,365,1080,331,22645,0,49.40,16.66,-23470.00,39.21,39.21,39.05,39.05,39.05,39.05,9.92
15,7,20,30,5000,0.1000,65,365,1035,318,22690,0,51.03,13.67,-24760.00,39.65,39.65,39.05,39.05,39.05,39.05,8.69
15,7,20,30,5000,0.1000,65,730,1287,366,46163,0,83.98,0.02,-78280.00,37.13,37.13,28.10,28.10,28.10,28.10,0.00
15,7,20,30,5000,0.1000,65,730,1287,378,46163,0,86.91,0.14,-77920.00,37.13,37.13,28.10,28.10,28.10,28.10,0.00
15,7,20,30,5000,0.8000,65,365,1044,305,22681,0,47.99,12.98,-24970.00,39.56,39.56,39.05,39.05,39.05,39.05,12.06
15,7,20,30,5000,0.8000,65,365,1106,315,22619,0,43.60,17.70,-23430.00,38.94,38.94,39.05,39.05,39.05,39.05,12.53
15,7,20,30,5000,0.8000,65,730,1459,428,45991,0,73.32,1.01,-72980.00,35.41,35.41,28.10,28.10,28.10,28.10,0.00
15,7,20,30,5000,0.8000,65,730,1344,415,46106,0,78.07,0.40,-75670.00,36.56,36.56,28.10,28.10,28.10,28.10,0.00
15,7,20,50,5000,0.1000,65,365,1060,302,22665,0,40.47,17.68,-18700.00,39.41,39.41,39.05,39.05,39.05,39.05,11.60
15,7,20,50,5000,0.1000,65,365,1119,320,22606,0,36.80,20.59,-16620.00,38.81,38.81,39.05,39.05,39.05,39.05,20.46
15,7,20,50,5000,0.1000,65,730,1352,417,46098,0,80.32,0.81,-67110.00,36.48,36.48,28.10,28.10,28.10,28.10,0.00
15,7,20,50,5000,0.1000,65,730,1371,408,46079,0,67.85,1.42,-67180.00,36.29,36.29,28.10,28.10,28.10,28.10,0.00
15,7,20,50,5000,0.8000,65,365,1115,321,22610,0,40.34,21.96,-16650.00,38.87,38.87,39.05,39.05,39.05,39.05,16.08
15,7,20,50,5000,0.8000,65,365,1006,277,22719,0,53.10,15.00,-21030.00,39.94,39.94,39.05,39.05,39.05,39.05,11.44
15,7,20,50,5000,0.8000,65,730,1281,401,46169,0,82.21,0.17,-69330.00,37.19,37.19,28.10,28.10,28.10,28.10,0.00
15,7,20,50,5000,0.8000,65,730,1279,348,46171,0,85.41,0.55,-72020.00,37.21,37.21,28.10,28.10,28.10,28.10,0.00
15,7,30,30,5000,0.1000,65,365,1083,325,22642,0,32.89,22.83,-12760.00,39.18,39.18,39.05,39.05,39.05,39.05,28.44
15,7,30,30,5000,0.1000,65,365,1092,324,22633,0,39.35,18.80,-12520.00,39.08,39.08,39.05,39.05,39.05,39.05,20.07
15,7,30,30,5000,0.1000,65,730,1211,346,46239,0,81.41,0.29,-68290.00,37.89,37.89,28.10,28.10,28.10,28.10,0.00
15,7,30,30,5000,0.1000,65,730,1372,393,46078,0,80.30,1.49,-62050.00,36.28,36.28,28.10,28.10,28.10,28.10,0.00
15,7,30,30,5000,0.8000,65,365,1134,353,22591,0,41.13,16.62,-10390.00,38.68,38.68,39.05,39.05,39.05,39.05,14.28
15,7,30,30,5000,0.8000,65,365,1047,314,22678,0,53.81,10.38,-14170.00,39.55,39.55,39.05,39.05,39.05,39.05,8.27
15,7,30,30,5000,0.8000,65,730,1377,412,46073,0,82.99,0.18,-61330.00,36.23,36.23,28.10,28.10,28.10,28.10,0.00
15,7,30,30,5000,0.8000,65,730,1314,413,46136,0,80.32,1.54,-63190.00,36.86,36.86,28.10,28.10,28.10,28.10,0.00
15,7,30,50,5000,0.1000,65,365,2037,630,21688,13,22.67,56.18,22530.00,59.69,59.69,69.05,69.05,69.05,69.05,58.61
15,7,30,50,5000,0.1000,65,365,1076,320,22649,0,39.58,21.12,-6720.00,39.25,39.25,39.05,39.05,39.05,39.05,24.91
15,7,30,50,5000,0.1000,65,730,1328,409,46122,0,82.37,0.93,-54710.00,36.72,36.72,28.10,28.10,28.10,28.10,0.00
15,7,30,50,5000,0.1000,65,730,4953,1511,42497,62,20.26,55.01,75960.00,60.53,60.53,68.10,68.10,68.10,68.10,53.17
15,7,30,50,5000,0.8000,65,365,1609,508,22116,13,36.85,48.25,2610.00,63.95,63.95,69.05,69.05,69.05,69.05,46.12
15,7,30,50,5000,0.8000,65,365,2269,716,21456,17,24.27,57.43,32660.00,67.36,67.36,69.05,69.05,69.05,69.05,58.51
15,7,30,50,5000,0.8000,65,730,5079,1465,42371,53,33.54,53.23,76070.00,69.24,69.24,68.10,68.10,68.10,68.10,49.76
15,7,30,50,5000,0.8000,65,730,4413,1384,43037,61,21.68,57.20,54690.00,65.93,65.93,68.10,68.10,68.10,68.10,59.52
15,7,50,30,5000,0.1000,65,365,3079,944,20646,10,19.53,53.50,108680.00,69.27,69.27,69.05,69.05,69.05,69.05,59.46
15,7,50,30,5000,0.1000,65,365,2941,874,20784,7,23.55,53.64,105140.00,60.65,60.65,69.05,69.05,69.05,69.05,55.92
15,7,50,30,5000,0.1000,65,730,5708,1706,41742,62,22.87,51.00,183610.00,62.94,62.94,68.10,68.10,68.10,68.10,48.57
15,7,50,30,5000,0.1000,65,730,6066,1784,41384,60,26.19,54.24,204330.00,69.40,69.40,68.10,68.10,68.10,68.10,56.72
15,7,50,30,5000,0.8000,65,365,2854,855,20871,24,22.03,56.36,94470.00,61.48,61.48,69.05,69.05,69.05,69.05,58.90
15,7,50,30,5000,0.8000,65,365,2671,757,21054,25,19.18,54.04,79390.00,63.32,63.32,69.05,69.05,69.05,69.05,52.18
15,7,50,30,5000,0.8000,65,730,6136,1769,41314,49,22.94,58.68,208900.00,68.65,68.65,68.10,68.10,68.10,68.10,61.81
15,7,50,30,5000,0.8000,65,730,6087,1787,41363,51,32.27,53.21,208240.00,69.21,69.21,68.10,68.10,68.10,68.10,57.68
15,7,50,50,5000,0.1000,65,365,2803,833,20922,12,20.37,55.19,108840.00,62.05,62.05,69.05,69.05,69.05,69.05,59.60
15,7,50,50,5000,0.1000,65,365,2941,877,20784,21,24.36,57.72,117100.00,60.62,60.62,69.05,69.05,69.05,69.05,57.73
15,7,50,50,5000,0.1000,65,730,6059,1810,41391,57,23.91,56.16,241320.00,69.46,59.46,68.10,68.10,68.10,68.10,55.93
15,7,50,50,5000,0.1000,65,730,5907,1782,41543,54,23.36,55.50,233550.00,60.99,60.99,68.10,68.10,68.10,68.10,59.37
15,7,50,50,5000,0.8000,65,365,2973,880,20752,19,20.42,57.25,119630.00,60.31,60.31,69.05,69.05,69.05,69.05,58.97
15,7,50,50,5000,0.8000,65,365,3025,876,20700,13,24.66,54.39,122570.00,59.80,59.80,69.05,69.05,69.05,69.05,59.55
15,7,50,50,5000,0.8000,65,730,5853,1702,41597,71,23.35,55.89,223250.00,61.56,61.56,68.10,68.10,68.10,68.10,56.38
15,7,50,50,5000,0.8000,65,730,6044,1760,41406,70,23.92,53.50,242170.00,59.59,59.59,68.10,68.10,68.10,68.10,51.86
20,5,20,30,5000,0.1000,65,365,1118,351,22607,0,45.37,19.23,-22110.00,41.63,41.63,39.05,39.05,39.05,39.05,20.03
20,5,20,30,5000,0.1000,65,365,1129,344,22596,0,41.04,20.24,-22100.00,41.55,41.55,39.05,39.05,39.05,39.05,26.18
20,5,20,30,5000,0.1000,65,730,1230,379,46220,0,100.00,0.12,-79030.00,40.77,40.77,28.10,28.10,28.10,28.10,0.00
20,5,20,30,5000,0.1000,65,730,1321,383,46129,0,88.29,0.17,-77090.00,40.09,40.09,28.10,28.10,28.10,28.10,0.00
20,5,20,30,5000,0.8000,65,365,1076,321,22649,0,43.37,18.56,-23850.00,41.94,41.94,39.05,39.05,39.05,39.05,11.60
20,5,20,30,5000,0.8000,65,365,1150,339,22575,0,39.42,18.05,-21830.00,41.38,41.38,39.05,39.05,39.05,39.05,20.52
20,5,20,30,5000,0.8000,65,730,1311,379,46139,0,83.50,0.29,-77410.00,40.17,40.17,28.10,28.10,28.10,28.10,0.00
20,5,20,30,5000,0.8000,65,730,1476,432,45974,0,78.95,0.46,-72520.00,38.93,38.93,28.10,28.10,28.10,28.10,0.00
20,5,20,50,5000,0.1000,65,365,1111,312,22614,0,41.43,19.74,-17180.00,41.67,41.67,39.05,39.05,39.05,39.05,15.48
20,5,20,50,5000,0.1000,65,365,1142,323,22583,0,40.76,20.89,-16010.00,41.44,41.44,39.05,39.05,39.05,39.05,28.19
20,5,20,50,5000,0.1000,65,730,1444,431,46006,0,75.38,1.95,-64570.00,39.17,39.17,28.10,28.10,28.10,28.10,0.00
20,5,20,50,5000,0.1000,65,730,1356,419,46094,0,73.50,0.85,-66930.00,39.83,39.83,28.10,28.10,28.10,28.10,2.70
20,5,20,50,5000,0.8000,65,365,1106,342,22619,0,46.25,16.53,-15780.00,41.71,41.71,39.05,39.05,39.05,39.05,14.64
20,5,20,50,5000,0.8000,65,365,1102,347,22623,0,40.66,20.68,-15610.00,41.73,41.73,39.05,39.05,39.05,39.05,15.70
20,5,20,50,5000,0.8000,65,730,1404,429,46046,0,74.92,1.63,-65470.00,39.47,39.47,28.10,28.10,28.10,28.10,0.23
20,5,20,50,5000,0.8000,65,730,1332,407,46118,0,85.91,0.28,-68010.00,40.01,40.01,28.10,28.10,28.10,28.10,0.00
20,5,30,30,5000,0.1000,65,365,1091,332,22634,0,38.48,20.91,-12310.00,41.82,41.82,39.05,39.05,39.05,39.05,14.14
20,5,30,30,5000,0.1000,65,365,1031,307,22694,0,45.94,18.67,-14860.00,42.27,42.27,39.05,39.05,39.05,39.05,14.37
20,5,30,30,5000,0.1000,65,730,1278,377,46172,0,94.35,0.17,-65350.00,40.41,40.41,28.10,28.10,28.10,28.10,0.00
20,5,30,30,5000,0.1000,65,730,1420,389,46030,0,79.84,0.91,-60730.00,39.35,39.35,28.10,28.10,28.10,28.10,0.00
20,5,30,30,5000,0.8000,65,365,1137,324,22588,0,35.01,26.04,-11170.00,41.48,41.48,39.05,39.05,39.05,39.05,30.49
20,5,30,30,5000,0.8000,65,365,1121,322,22604,0,44.57,15.95,-11710.00,41.61,41.61,39.05,39.05,39.05,39.05,13.12
20,5,30,30,5000,0.8000,65,730,1181,366,46269,0,93.68,0.08,-68590.00,41.14,41.14,28.10,28.10,28.10,28.10,0.00
20,5,30,30,5000,0.8000,65,730,1454,447,45996,0,79.32,0.96,-57970.00,39.09,39.09,28.10,28.10,28.10,28.10,0.00
20,5,30,50,5000,0.1000,65,365,2378,682,21347,18,22.95,55.16,32570.00,62.18,62.18,69.05,69.05,69.05,69.05,57.09
20,5,30,50,5000,0.1000,65,365,1942,543,21783,16,20.32,57.32,11580.00,65.49,65.49,69.05,69.05,69.05,69.05,60.16
20,5,30,50,5000,0.1000,65,730,5664,1635,41786,54,29.84,53.24,99720.00,67.57,67.57,68.10,68.10,68.10,68.10,52.26
20,5,30,50,5000,0.1000,65,730,1931,596,45519,0,86.11,3.59,-39270.00,55.52,45.52,38.10,38.10,38.10,38.10,1.59
20,5,30,50,5000,0.8000,65,365,1053,320,22672,0,44.11,17.36,-7410.00,42.10,42.10,39.05,39.05,39.05,39.05,16.13
20,5,30,50,5000,0.8000,65,365,1783,556,21942,25,21.06,55.79,5370.00,66.66,66.66,69.05,69.05,69.05,69.05,56.94
20,5,30,50,5000,0.8000,65,730,5458,1512,41992,56,22.98,57.18,92230.00,69.12,69.12,68.10,68.10,68.10,68.10,58.63
20,5,30,50,5000,0.8000,65,730,5419,1600,42031,63,24.23,55.39,91000.00,69.41,69.41,68.10,68.10,68.10,68.10,62.75
20,5,50,30,5000,0.1000,65,365,2999,848,20726,26,22.10,56.83,103490.00,67.53,67.53,69.05,69.05,69.05,69.05,54.95
20,5,50,30,5000,0.1000,65,365,2620,746,21105,25,19.88,55.01,77440.00,60.36,60.36,69.05,69.05,69.05,69.05,53.51
20,5,50,30,5000,0.1000,65,730,6247,1793,41203,51,22.71,56.97,217660.00,63.18,63.18,68.10,68.10,68.10,68.10,53.50
20,5,50,30,5000,0.1000,65,730,6301,1731,41149,46,25.55,55.67,220230.00,62.78,62.78,68.10,68.10,68.10,68.10,55.19
20,5,50,30,5000,0.8000,65,365,2939,804,20786,16,20.37,59.58,95320.00,67.99,67.99,69.05,69.05,69.05,69.05,60.52
20,5,50,30,5000,0.8000,65,365,2922,815,20803,24,22.41,57.83,91680.00,68.11,68.11,69.05,69.05,69.05,69.05,61.87
20,5,50,30,5000,0.8000,65,730,6110,1690,41340,62,24.68,52.34,209755.00,64.21,64.21,68.10,68.10,68.10,68.10,54.62
20,5,50,30,5000,0.8000,65,730,6428,1789,41022,55,28.57,54.35,225080.00,61.82,61.82,68.10,68.10,68.10,68.10,58.26
20,5,50,50,5000,0.1000,65,365,2938,816,20787,19,23.76,56.14,116770.00,68.02,68.02,69.05,69.05,69.05,69.05,60.98
20,5,50,50,5000,0.1000,65,365,3187,876,20538,27,22.52,57.43,128900.00,66.16,66.16,69.05,69.05,69.05,69.05,60.48
20,5,50,50,5000,0.1000,65,730,6345,1777,41105,54,29.12,52.81,254500.00,62.43,62.43,68.10,68.10,68.10,68.10,54.89
20,5,50,50,5000,0.1000,65,730,6518,1779,40932,54,26.80,54.60,265550.00,61.15,61.15,68.10,68.10,68.10,68.10,55.28
20,5,50,50,5000,0.8000,65,365,3009,860,20716,19,20.02,58.60,117360.00,67.48,67.48,69.05,69.05,69.05,69.05,57.98
20,5,50,50,5000,0.8000,65,365,3023,842,20702,24,23.49,56.35,119350.00,67.35,67.35,69.05,69.05,69.05,69.05,54.96
20,5,50,50,5000,0.8000,65,730,6592,1867,40858,64,25.56,52.45,273510.00,60.60,60.60,68.10,68.10,68.10,68.10,46.04
20,5,50,50,5000,0.8000,65,730,6393,1793,41057,60,25.20,55.11,257960.00,62.09,62.09,68.10,68.10,68.10,68.10,54.78
20,7,20,30,5000,0.1000,65,365,1119,340,22606,0,43.68,17.20,-22420.00,41.61,41.61,39.05,39.05,39.05,39.05,20.37
20,7,20,30,5000,0.1000,65,365,1159,334,22566,0,39.45,18.60,-21800.00,41.31,41.31,39.05,39.05,39.05,39.05,15.49
20,7,20,30,5000,0.1000,65,730,1283,377,46167,0,89.97,0.28,-78030.00,40.38,40.38,28.10,28.10,28.10,28.10,0.00
20,7,20,30,5000,0.1000,65,730,1420,433,46030,0,79.21,0.32,-73610.00,39.35,39.35,28.10,28.10,28.10,28.10,0.00
20,7,20,30,5000,0.8000,65,365,1159,360,22566,0,38.41,20.83,-21020.00,41.31,41.31,39.05,39.05,39.05,39.05,17.29
20,7,20,30,5000,0.8000,65,365,1159,364,22566,0,43.20,21.45,-20900.00,41.31,41.31,39.05,39.05,39.05,39.05,24.62
20,7,20,30,5000,0.8000,65,730,1330,404,46120,0,85.74,0.61,-76280.00,40.03,40.03,28.10,28.10,28.10,28.10,1.42
20,7,20,30,5000,0.8000,65,730,1385,432,46065,0,73.34,1.56,-74340.00,39.61,39.61,28.10,28.10,28.10,28.10,0.00
20,7,20,50,5000,0.1000,65,365,1048,303,22677,0,46.82,13.02,-18890.00,42.15,42.15,39.05,39.05,39.05,39.05,9.21
20,7,20,50,5000,0.1000,65,365,1115,325,22610,0,38.09,21.33,-16450.00,41.65,41.65,39.05,39.05,39.05,39.05,24.18
20,7,20,50,5000,0.1000,65,730,1337,431,46113,0,93.08,0.15,-66710.00,39.97,39.97,28.10,28.10,28.10,28.10,0.00
20,7,20,50,5000,0.1000,65,730,1392,424,46058,0,73.39,1.30,-65960.00,39.56,39.56,28.10,28.10,28.10,28.10,0.00
20,7,20,50,5000,0.8000,65,365,1040,327,22685,0,42.93,16.81,-17850.00,42.21,42.21,39.05,39.05,39.05,39.05,9.08
20,7,20,50,5000,0.8000,65,365,1055,307,22670,0,41.00,21.29,-18550.00,42.09,42.09,39.05,39.05,39.05,39.05,22.92
20,7,20,50,5000,0.8000,65,730,1385,409,46065,0,67.82,0.73,-66850.00,39.61,39.61,28.10,28.10,28.10,28.10,0.00
20,7,20,50,5000,0.8000,65,730,1432,439,46018,0,73.32,1.14,-64410.00,39.26,39.26,28.10,28.10,28.10,28.10,0.00
20,7,30,30,5000,0.1000,65,365,1138,354,22587,0,41.82,17.90,-10240.00,41.46,41.46,39.05,39.05,39.05,39.05,10.95
20,7,30,30,5000,0.1000,65,365,1153,322,22572,0,42.07,19.14,-10750.00,41.35,41.35,39.05,39.05,39.05,39.05,25.29
20,7,30,30,5000,0.1000,65,730,1281,372,46169,0,87.39,0.07,-65410.00,40.39,40.39,28.10,28.10,28.10,28.10,0.00
20,7,30,30,5000,0.1000,65,730,1345,411,46105,0,83.95,0.35,-62320.00,39.91,39.91,28.10,28.10,28.10,28.10,0.00
20,7,30,30,5000,0.8000,65,365,1102,351,22623,0,39.13,18.61,-11410.00,41.73,41.73,39.05,39.05,39.05,39.05,12.17
20,7,30,30,5000,0.8000,65,365,1165,374,22560,0,35.70,21.39,-8830.00,41.26,41.26,39.05,39.05,39.05,39.05,20.28
20,7,30,30,5000,0.8000,65,730,1289,391,46161,0,87.59,0.16,-64600.00,40.33,40.33,28.10,28.10,28.10,28.10,0.00
20,7,30,30,5000,0.8000,65,730,1399,411,46051,0,82.52,0.74,-60700.00,39.51,39.51,28.10,28.10,28.10,28.10,0.00
20,7,30,50,5000,0.1000,65,365,2385,666,21340,21,19.22,54.14,34620.00,62.16,62.16,69.05,69.05,69.05,69.05,56.99
20,7,30,50,5000,0.1000,65,365,1766,508,21959,18,25.97,53.16,9015.00,66.77,66.77,69.05,69.05,69.05,69.05,58.85
20,7,30,50,5000,0.1000,65,730,1314,380,46136,0,79.78,0.46,-56580.00,40.14,40.14,28.10,28.10,28.10,28.10,0.00
20,7,30,50,5000,0.1000,65,730,5144,1551,42306,52,24.02,55.03,82320.00,61.46,61.46,68.10,68.10,68.10,68.10,54.90
20,7,30,50,5000,0.8000,65,365,1077,313,22648,0,48.35,19.10,-7040.00,41.93,41.93,39.05,39.05,39.05,39.05,21.57
20,7,30,50,5000,0.8000,65,365,1527,474,22198,0,38.56,45.66,3010.00,68.61,68.61,69.05,69.05,69.05,69.05,54.23
20,7,30,50,5000,0.8000,65,730,5401,1572,42049,48,28.70,52.56,90270.00,59.54,59.54,68.10,68.10,68.10,68.10,51.32
20,7,30,50,5000,0.8000,65,730,4993,1521,42457,70,25.03,55.39,76660.00,62.62,62.62,68.10,68.10,68.10,68.10,54.70
20,7,50,30,5000,0.1000,65,365,2802,843,20923,14,22.85,57.38,95180.00,69.03,69.03,69.05,69.05,69.05,69.05,56.52
20,7,50,30,5000,0.1000,65,365,2805,815,20920,19,23.83,54.58,90820.00,69.01,69.01,69.05,69.05,69.05,69.05,53.13
20,7,50,30,5000,0.1000,65,730,6321,1888,41129,65,21.57,56.85,219200.00,62.63,62.63,68.10,68.10,68.10,68.10,55.00
20,7,50,30,5000,0.1000,65,730,6512,1941,40938,58,24.90,52.89,234860.00,61.17,61.17,68.10,68.10,68.10,68.10,44.87
20,7,50,30,5000,0.8000,65,365,3042,912,20683,25,19.96,58.88,103670.00,67.22,67.22,69.05,69.05,69.05,69.05,56.91
20,7,50,30,5000,0.8000,65,365,3199,960,20526,17,29.42,52.55,117740.00,66.08,66.08,69.05,69.05,69.05,69.05,55.38
20,7,50,30,5000,0.8000,65,730,6455,1965,40995,58,25.04,53.25,229850.00,61.62,61.62,68.10,68.10,68.10,68.10,53.79
20,7,50,30,5000,0.8000,65,730,6158,1806,41292,50,25.53,53.85,215360.00,63.82,63.82,68.10,68.10,68.10,68.10,52.89
20,7,50,50,5000,0.1000,65,365,3195,934,20530,2,25.77,54.45,139310.00,66.13,66.13,69.05,69.05,69.05,69.05,57.10
20,7,50,50,5000,0.1000,65,365,3252,988,20473,22,24.26,55.89,138620.00,65.62,65.62,69.05,69.05,69.05,69.05,56.04
20,7,50,50,5000,0.1000,65,730,6560,1931,40890,59,29.70,52.21,268820.00,60.83,60.83,68.10,68.10,68.10,68.10,52.98
20,7,50,50,5000,0.1000,65,730,6318,1838,41132,58,22.08,56.53,255410.00,62.66,62.66,68.10,68.10,68.10,68.10,56.65
20,7,50,50,5000,0.8000,65,365,3172,985,20553,18,20.45,57.02,132430.00,66.25,66.25,69.05,69.05,69.05,69.05,55.29
20,7,50,50,5000,0.8000,65,365,3042,882,20683,17,29.69,52.55,124980.00,67.23,67.23,69.05,69.05,69.05,69.05,56.08
20,7,50,50,5000,0.8000,65,730,6476,1922,40974,60,24.05,54.35,265680.00,61.46,61.46,68.10,68.10,68.10,68.10,56.91
20,7,50,50,5000,0.8000,65,730,6626,1957,40824,51,22.81,54.96,282000.00,60.33,60.33,68.10,68.10,68.10,68.10,58.58
